window_id,parent_chunk,token_start,token_end,window_text
MAIN002-W2-0517,MAIN002,12874,12887,So uṭṭhāya ahaṃ nu kho cūḷamātāya puttoti cintesi. Evaṃ ahaṃ nu khosmīti kaṅkhā hoti.
MAIN002-W3-0517,MAIN002,12874,12893,So uṭṭhāya ahaṃ nu kho cūḷamātāya puttoti cintesi. Evaṃ ahaṃ nu khosmīti kaṅkhā hoti. No nu khosmīti attano natthibhāvaṃ kaṅkhati.
MAIN002-W2-0518,MAIN002,12882,12893,Evaṃ ahaṃ nu khosmīti kaṅkhā hoti. No nu khosmīti attano natthibhāvaṃ kaṅkhati.
MAIN002-W3-0518,MAIN002,12882,12909,Evaṃ ahaṃ nu khosmīti kaṅkhā hoti. No nu khosmīti attano natthibhāvaṃ kaṅkhati. Tatrāpi idaṃ vatthu – eko kira macche gaṇhanto udake ciraṭṭhānena sītibhūtaṃ attano ūruṃ macchoti cintetvā pahari.
MAIN002-W2-0519,MAIN002,12888,12909,No nu khosmīti attano natthibhāvaṃ kaṅkhati. Tatrāpi idaṃ vatthu – eko kira macche gaṇhanto udake ciraṭṭhānena sītibhūtaṃ attano ūruṃ macchoti cintetvā pahari.
MAIN002-W3-0519,MAIN002,12888,12916,No nu khosmīti attano natthibhāvaṃ kaṅkhati. Tatrāpi idaṃ vatthu – eko kira macche gaṇhanto udake ciraṭṭhānena sītibhūtaṃ attano ūruṃ macchoti cintetvā pahari. Aparo susānapasse khettaṃ rakkhanto bhīto saṅkuṭito sayi.
MAIN002-W2-0520,MAIN002,12894,12916,Tatrāpi idaṃ vatthu – eko kira macche gaṇhanto udake ciraṭṭhānena sītibhūtaṃ attano ūruṃ macchoti cintetvā pahari. Aparo susānapasse khettaṃ rakkhanto bhīto saṅkuṭito sayi.
MAIN002-W3-0520,MAIN002,12894,12924,Tatrāpi idaṃ vatthu – eko kira macche gaṇhanto udake ciraṭṭhānena sītibhūtaṃ attano ūruṃ macchoti cintetvā pahari. Aparo susānapasse khettaṃ rakkhanto bhīto saṅkuṭito sayi. So paṭibujjhitvā attano jaṇṇukāni dve yakkhāti cintetvā pahari.
MAIN002-W2-0521,MAIN002,12910,12924,Aparo susānapasse khettaṃ rakkhanto bhīto saṅkuṭito sayi. So paṭibujjhitvā attano jaṇṇukāni dve yakkhāti cintetvā pahari.
MAIN002-W3-0521,MAIN002,12910,12929,Aparo susānapasse khettaṃ rakkhanto bhīto saṅkuṭito sayi. So paṭibujjhitvā attano jaṇṇukāni dve yakkhāti cintetvā pahari. Evaṃ no nu khosmīti kaṅkhati.
MAIN002-W2-0522,MAIN002,12917,12929,So paṭibujjhitvā attano jaṇṇukāni dve yakkhāti cintetvā pahari. Evaṃ no nu khosmīti kaṅkhati.
MAIN002-W3-0522,MAIN002,12917,12937,So paṭibujjhitvā attano jaṇṇukāni dve yakkhāti cintetvā pahari. Evaṃ no nu khosmīti kaṅkhati. Kiṃ nu khosmīti khattiyova samāno attano khattiyabhāvaṃ kaṅkhati.
MAIN002-W2-0523,MAIN002,12925,12937,Evaṃ no nu khosmīti kaṅkhati. Kiṃ nu khosmīti khattiyova samāno attano khattiyabhāvaṃ kaṅkhati.
MAIN002-W3-0523,MAIN002,12925,12940,Evaṃ no nu khosmīti kaṅkhati. Kiṃ nu khosmīti khattiyova samāno attano khattiyabhāvaṃ kaṅkhati. Esa nayo sesesu.
MAIN002-W2-0524,MAIN002,12930,12940,Kiṃ nu khosmīti khattiyova samāno attano khattiyabhāvaṃ kaṅkhati. Esa nayo sesesu.
MAIN002-W3-0524,MAIN002,12930,12947,Kiṃ nu khosmīti khattiyova samāno attano khattiyabhāvaṃ kaṅkhati. Esa nayo sesesu. Devo pana samāno devabhāvaṃ ajānanto nāma natthi.
MAIN002-W2-0525,MAIN002,12938,12947,Esa nayo sesesu. Devo pana samāno devabhāvaṃ ajānanto nāma natthi.
MAIN002-W3-0525,MAIN002,12938,12958,Esa nayo sesesu. Devo pana samāno devabhāvaṃ ajānanto nāma natthi. Sopi pana ‘‘ahaṃ rūpī nu kho arūpī nu kho’’tiādinā nayena kaṅkhati.
MAIN002-W2-0526,MAIN002,12941,12958,Devo pana samāno devabhāvaṃ ajānanto nāma natthi. Sopi pana ‘‘ahaṃ rūpī nu kho arūpī nu kho’’tiādinā nayena kaṅkhati.
MAIN002-W3-0526,MAIN002,12941,12963,Devo pana samāno devabhāvaṃ ajānanto nāma natthi. Sopi pana ‘‘ahaṃ rūpī nu kho arūpī nu kho’’tiādinā nayena kaṅkhati. Khattiyādayo kasmā na jānantīti ce.
MAIN002-W2-0527,MAIN002,12948,12963,Sopi pana ‘‘ahaṃ rūpī nu kho arūpī nu kho’’tiādinā nayena kaṅkhati. Khattiyādayo kasmā na jānantīti ce.
MAIN002-W3-0527,MAIN002,12948,12969,Sopi pana ‘‘ahaṃ rūpī nu kho arūpī nu kho’’tiādinā nayena kaṅkhati. Khattiyādayo kasmā na jānantīti ce. Apaccakkhā tesaṃ tattha tattha kule uppatti.
MAIN002-W2-0528,MAIN002,12959,12969,Khattiyādayo kasmā na jānantīti ce. Apaccakkhā tesaṃ tattha tattha kule uppatti.
MAIN002-W3-0528,MAIN002,12959,12973,Khattiyādayo kasmā na jānantīti ce. Apaccakkhā tesaṃ tattha tattha kule uppatti. Gahaṭṭhāpi ca potthalikādayo pabbajitasaññino.
MAIN002-W2-0529,MAIN002,12964,12973,Apaccakkhā tesaṃ tattha tattha kule uppatti. Gahaṭṭhāpi ca potthalikādayo pabbajitasaññino.
MAIN002-W3-0529,MAIN002,12964,12981,Apaccakkhā tesaṃ tattha tattha kule uppatti. Gahaṭṭhāpi ca potthalikādayo pabbajitasaññino. Pabbajitāpi ‘‘kuppaṃ nu kho me kamma’’ntiādinā nayena gahaṭṭhasaññino.
MAIN002-W2-0530,MAIN002,12970,12981,Gahaṭṭhāpi ca potthalikādayo pabbajitasaññino. Pabbajitāpi ‘‘kuppaṃ nu kho me kamma’’ntiādinā nayena gahaṭṭhasaññino.
MAIN002-W3-0530,MAIN002,12970,12988,Gahaṭṭhāpi ca potthalikādayo pabbajitasaññino. Pabbajitāpi ‘‘kuppaṃ nu kho me kamma’’ntiādinā nayena gahaṭṭhasaññino. Manussāpi ca rājāno viya attani devasaññino honti.
MAIN002-W2-0531,MAIN002,12974,12988,Pabbajitāpi ‘‘kuppaṃ nu kho me kamma’’ntiādinā nayena gahaṭṭhasaññino. Manussāpi ca rājāno viya attani devasaññino honti.
MAIN002-W3-0531,MAIN002,12974,12992,Pabbajitāpi ‘‘kuppaṃ nu kho me kamma’’ntiādinā nayena gahaṭṭhasaññino. Manussāpi ca rājāno viya attani devasaññino honti. Kathaṃ nu khosmīti vuttanayameva.
MAIN002-W2-0532,MAIN002,12982,12992,Manussāpi ca rājāno viya attani devasaññino honti. Kathaṃ nu khosmīti vuttanayameva.
MAIN002-W3-0532,MAIN002,12982,13012,"Manussāpi ca rājāno viya attani devasaññino honti. Kathaṃ nu khosmīti vuttanayameva. Kevalañcettha abbhantare jīvo nāma atthīti gahetvā tassa saṇṭhānākāraṃ nissāya dīgho nu khosmi, rassacaturaṃsachaḷaṃsaaṭṭhaṃsasoḷasaṃsādīnaṃ aññatarappakāroti kaṅkhanto kathaṃ nu khosmīti kaṅkhatīti veditabbo."
MAIN002-W2-0533,MAIN002,12989,13012,"Kathaṃ nu khosmīti vuttanayameva. Kevalañcettha abbhantare jīvo nāma atthīti gahetvā tassa saṇṭhānākāraṃ nissāya dīgho nu khosmi, rassacaturaṃsachaḷaṃsaaṭṭhaṃsasoḷasaṃsādīnaṃ aññatarappakāroti kaṅkhanto kathaṃ nu khosmīti kaṅkhatīti veditabbo."
MAIN002-W3-0533,MAIN002,12989,13018,"Kathaṃ nu khosmīti vuttanayameva. Kevalañcettha abbhantare jīvo nāma atthīti gahetvā tassa saṇṭhānākāraṃ nissāya dīgho nu khosmi, rassacaturaṃsachaḷaṃsaaṭṭhaṃsasoḷasaṃsādīnaṃ aññatarappakāroti kaṅkhanto kathaṃ nu khosmīti kaṅkhatīti veditabbo. Sarīrasaṇṭhānaṃ pana paccuppannaṃ ajānanto nāma natthi."
MAIN002-W2-0534,MAIN002,12993,13018,"Kevalañcettha abbhantare jīvo nāma atthīti gahetvā tassa saṇṭhānākāraṃ nissāya dīgho nu khosmi, rassacaturaṃsachaḷaṃsaaṭṭhaṃsasoḷasaṃsādīnaṃ aññatarappakāroti kaṅkhanto kathaṃ nu khosmīti kaṅkhatīti veditabbo. Sarīrasaṇṭhānaṃ pana paccuppannaṃ ajānanto nāma natthi."
MAIN002-W3-0534,MAIN002,12993,13027,"Kevalañcettha abbhantare jīvo nāma atthīti gahetvā tassa saṇṭhānākāraṃ nissāya dīgho nu khosmi, rassacaturaṃsachaḷaṃsaaṭṭhaṃsasoḷasaṃsādīnaṃ aññatarappakāroti kaṅkhanto kathaṃ nu khosmīti kaṅkhatīti veditabbo. Sarīrasaṇṭhānaṃ pana paccuppannaṃ ajānanto nāma natthi. Kuto āgato, so kuhiṃ gāmī bhavissatīti attabhāvassa āgatigatiṭṭhānaṃ kaṅkhati."
MAIN002-W2-0535,MAIN002,13013,13027,"Sarīrasaṇṭhānaṃ pana paccuppannaṃ ajānanto nāma natthi. Kuto āgato, so kuhiṃ gāmī bhavissatīti attabhāvassa āgatigatiṭṭhānaṃ kaṅkhati."
MAIN002-W3-0535,MAIN002,13013,13041,"Sarīrasaṇṭhānaṃ pana paccuppannaṃ ajānanto nāma natthi. Kuto āgato, so kuhiṃ gāmī bhavissatīti attabhāvassa āgatigatiṭṭhānaṃ kaṅkhati. 19. Evaṃ soḷasappabhedaṃ vicikicchaṃ dassetvā idāni yaṃ iminā vicikicchāsīsena diṭṭhāsavaṃ dassetuṃ ayaṃ desanā āraddhā."
MAIN002-W2-0536,MAIN002,13019,13041,"Kuto āgato, so kuhiṃ gāmī bhavissatīti attabhāvassa āgatigatiṭṭhānaṃ kaṅkhati. 19. Evaṃ soḷasappabhedaṃ vicikicchaṃ dassetvā idāni yaṃ iminā vicikicchāsīsena diṭṭhāsavaṃ dassetuṃ ayaṃ desanā āraddhā."
MAIN002-W3-0536,MAIN002,13019,13049,"Kuto āgato, so kuhiṃ gāmī bhavissatīti attabhāvassa āgatigatiṭṭhānaṃ kaṅkhati. 19. Evaṃ soḷasappabhedaṃ vicikicchaṃ dassetvā idāni yaṃ iminā vicikicchāsīsena diṭṭhāsavaṃ dassetuṃ ayaṃ desanā āraddhā. Taṃ dassento tassa evaṃ ayoniso manasikaroto channaṃ diṭṭhīnantiādimāha."
MAIN002-W2-0537,MAIN002,13028,13049,19. Evaṃ soḷasappabhedaṃ vicikicchaṃ dassetvā idāni yaṃ iminā vicikicchāsīsena diṭṭhāsavaṃ dassetuṃ ayaṃ desanā āraddhā. Taṃ dassento tassa evaṃ ayoniso manasikaroto channaṃ diṭṭhīnantiādimāha.
MAIN002-W3-0537,MAIN002,13028,13071,"19. Evaṃ soḷasappabhedaṃ vicikicchaṃ dassetvā idāni yaṃ iminā vicikicchāsīsena diṭṭhāsavaṃ dassetuṃ ayaṃ desanā āraddhā. Taṃ dassento tassa evaṃ ayoniso manasikaroto channaṃ diṭṭhīnantiādimāha. Tattha tassa puggalassa yathā ayaṃ vicikicchā uppajjati, evaṃ ayoniso manasikaroto tasseva savicikicchassa ayoniso manasikārassa thāmagatattā channaṃ diṭṭhīnaṃ aññatarā diṭṭhi uppajjatīti vuttaṃ hoti."
MAIN002-W2-0538,MAIN002,13042,13071,"Taṃ dassento tassa evaṃ ayoniso manasikaroto channaṃ diṭṭhīnantiādimāha. Tattha tassa puggalassa yathā ayaṃ vicikicchā uppajjati, evaṃ ayoniso manasikaroto tasseva savicikicchassa ayoniso manasikārassa thāmagatattā channaṃ diṭṭhīnaṃ aññatarā diṭṭhi uppajjatīti vuttaṃ hoti."
MAIN002-W3-0538,MAIN002,13042,13083,"Taṃ dassento tassa evaṃ ayoniso manasikaroto channaṃ diṭṭhīnantiādimāha. Tattha tassa puggalassa yathā ayaṃ vicikicchā uppajjati, evaṃ ayoniso manasikaroto tasseva savicikicchassa ayoniso manasikārassa thāmagatattā channaṃ diṭṭhīnaṃ aññatarā diṭṭhi uppajjatīti vuttaṃ hoti. Tattha sabbapadesu vāsaddo vikappattho, evaṃ vā evaṃ vā diṭṭhi uppajjatīti vuttaṃ hoti."
MAIN002-W2-0539,MAIN002,13050,13083,"Tattha tassa puggalassa yathā ayaṃ vicikicchā uppajjati, evaṃ ayoniso manasikaroto tasseva savicikicchassa ayoniso manasikārassa thāmagatattā channaṃ diṭṭhīnaṃ aññatarā diṭṭhi uppajjatīti vuttaṃ hoti. Tattha sabbapadesu vāsaddo vikappattho, evaṃ vā evaṃ vā diṭṭhi uppajjatīti vuttaṃ hoti."
MAIN002-W3-0539,MAIN002,13050,13092,"Tattha tassa puggalassa yathā ayaṃ vicikicchā uppajjati, evaṃ ayoniso manasikaroto tasseva savicikicchassa ayoniso manasikārassa thāmagatattā channaṃ diṭṭhīnaṃ aññatarā diṭṭhi uppajjatīti vuttaṃ hoti. Tattha sabbapadesu vāsaddo vikappattho, evaṃ vā evaṃ vā diṭṭhi uppajjatīti vuttaṃ hoti. Atthi me attāti cettha sassatadiṭṭhi sabbakālesu attano atthitaṃ gaṇhāti."
MAIN002-W2-0540,MAIN002,13072,13092,"Tattha sabbapadesu vāsaddo vikappattho, evaṃ vā evaṃ vā diṭṭhi uppajjatīti vuttaṃ hoti. Atthi me attāti cettha sassatadiṭṭhi sabbakālesu attano atthitaṃ gaṇhāti."
MAIN002-W3-0540,MAIN002,13072,13105,"Tattha sabbapadesu vāsaddo vikappattho, evaṃ vā evaṃ vā diṭṭhi uppajjatīti vuttaṃ hoti. Atthi me attāti cettha sassatadiṭṭhi sabbakālesu attano atthitaṃ gaṇhāti. Saccato thetatoti bhūtato ca thirato ca, ‘‘idaṃ sacca’’nti bhūtato suṭṭhu daḷhabhāvenāti vuttaṃ hoti."
MAIN002-W2-0541,MAIN002,13084,13105,"Atthi me attāti cettha sassatadiṭṭhi sabbakālesu attano atthitaṃ gaṇhāti. Saccato thetatoti bhūtato ca thirato ca, ‘‘idaṃ sacca’’nti bhūtato suṭṭhu daḷhabhāvenāti vuttaṃ hoti."
MAIN002-W3-0541,MAIN002,13084,13116,"Atthi me attāti cettha sassatadiṭṭhi sabbakālesu attano atthitaṃ gaṇhāti. Saccato thetatoti bhūtato ca thirato ca, ‘‘idaṃ sacca’’nti bhūtato suṭṭhu daḷhabhāvenāti vuttaṃ hoti. Natthi me attāti ayaṃ pana ucchedadiṭṭhi, sato sattassa tattha tattha vibhavaggahaṇato."
MAIN002-W2-0542,MAIN002,13093,13116,"Saccato thetatoti bhūtato ca thirato ca, ‘‘idaṃ sacca’’nti bhūtato suṭṭhu daḷhabhāvenāti vuttaṃ hoti. Natthi me attāti ayaṃ pana ucchedadiṭṭhi, sato sattassa tattha tattha vibhavaggahaṇato."
MAIN002-W3-0542,MAIN002,13093,13128,"Saccato thetatoti bhūtato ca thirato ca, ‘‘idaṃ sacca’’nti bhūtato suṭṭhu daḷhabhāvenāti vuttaṃ hoti. Natthi me attāti ayaṃ pana ucchedadiṭṭhi, sato sattassa tattha tattha vibhavaggahaṇato. Atha vā purimāpi tīsu kālesu atthīti gahaṇato sassatadiṭṭhi, paccuppannameva atthīti gaṇhanto ucchedadiṭṭhi."
MAIN002-W2-0543,MAIN002,13106,13128,"Natthi me attāti ayaṃ pana ucchedadiṭṭhi, sato sattassa tattha tattha vibhavaggahaṇato. Atha vā purimāpi tīsu kālesu atthīti gahaṇato sassatadiṭṭhi, paccuppannameva atthīti gaṇhanto ucchedadiṭṭhi."
MAIN002-W3-0543,MAIN002,13106,13136,"Natthi me attāti ayaṃ pana ucchedadiṭṭhi, sato sattassa tattha tattha vibhavaggahaṇato. Atha vā purimāpi tīsu kālesu atthīti gahaṇato sassatadiṭṭhi, paccuppannameva atthīti gaṇhanto ucchedadiṭṭhi. Pacchimāpi atītānāgatesu natthīti gahaṇato bhasmantāhutiyoti gahitadiṭṭhikānaṃ viya, ucchedadiṭṭhi."
MAIN002-W2-0544,MAIN002,13117,13136,"Atha vā purimāpi tīsu kālesu atthīti gahaṇato sassatadiṭṭhi, paccuppannameva atthīti gaṇhanto ucchedadiṭṭhi. Pacchimāpi atītānāgatesu natthīti gahaṇato bhasmantāhutiyoti gahitadiṭṭhikānaṃ viya, ucchedadiṭṭhi."
MAIN002-W3-0544,MAIN002,13117,13142,"Atha vā purimāpi tīsu kālesu atthīti gahaṇato sassatadiṭṭhi, paccuppannameva atthīti gaṇhanto ucchedadiṭṭhi. Pacchimāpi atītānāgatesu natthīti gahaṇato bhasmantāhutiyoti gahitadiṭṭhikānaṃ viya, ucchedadiṭṭhi. Atīte eva natthīti gaṇhanto adhiccasamuppattikasseva sassatadiṭṭhi."
MAIN002-W2-0545,MAIN002,13129,13142,"Pacchimāpi atītānāgatesu natthīti gahaṇato bhasmantāhutiyoti gahitadiṭṭhikānaṃ viya, ucchedadiṭṭhi. Atīte eva natthīti gaṇhanto adhiccasamuppattikasseva sassatadiṭṭhi."
MAIN002-W3-0545,MAIN002,13129,13158,"Pacchimāpi atītānāgatesu natthīti gahaṇato bhasmantāhutiyoti gahitadiṭṭhikānaṃ viya, ucchedadiṭṭhi. Atīte eva natthīti gaṇhanto adhiccasamuppattikasseva sassatadiṭṭhi. Attanāva attānaṃ sañjānāmīti saññākkhandhasīsena khandhe attāti gahetvā saññāya avasesakkhandhe sañjānato iminā attanā imaṃ attānaṃ sañjānāmīti hoti."
MAIN002-W2-0546,MAIN002,13137,13158,Atīte eva natthīti gaṇhanto adhiccasamuppattikasseva sassatadiṭṭhi. Attanāva attānaṃ sañjānāmīti saññākkhandhasīsena khandhe attāti gahetvā saññāya avasesakkhandhe sañjānato iminā attanā imaṃ attānaṃ sañjānāmīti hoti.
MAIN002-W3-0546,MAIN002,13137,13172,"Atīte eva natthīti gaṇhanto adhiccasamuppattikasseva sassatadiṭṭhi. Attanāva attānaṃ sañjānāmīti saññākkhandhasīsena khandhe attāti gahetvā saññāya avasesakkhandhe sañjānato iminā attanā imaṃ attānaṃ sañjānāmīti hoti. Attanāva anattānanti saññākkhandhaṃyeva attāti gahetvā, itare cattāropi anattāti gahetvā saññāya tesaṃ jānato evaṃ hoti."
MAIN002-W2-0547,MAIN002,13143,13172,"Attanāva attānaṃ sañjānāmīti saññākkhandhasīsena khandhe attāti gahetvā saññāya avasesakkhandhe sañjānato iminā attanā imaṃ attānaṃ sañjānāmīti hoti. Attanāva anattānanti saññākkhandhaṃyeva attāti gahetvā, itare cattāropi anattāti gahetvā saññāya tesaṃ jānato evaṃ hoti."
MAIN002-W3-0547,MAIN002,13143,13176,"Attanāva attānaṃ sañjānāmīti saññākkhandhasīsena khandhe attāti gahetvā saññāya avasesakkhandhe sañjānato iminā attanā imaṃ attānaṃ sañjānāmīti hoti. Attanāva anattānanti saññākkhandhaṃyeva attāti gahetvā, itare cattāropi anattāti gahetvā saññāya tesaṃ jānato evaṃ hoti. Anattanāva attānanti saññākkhandhaṃ anattāti."
MAIN002-W2-0548,MAIN002,13159,13176,"Attanāva anattānanti saññākkhandhaṃyeva attāti gahetvā, itare cattāropi anattāti gahetvā saññāya tesaṃ jānato evaṃ hoti. Anattanāva attānanti saññākkhandhaṃ anattāti."
MAIN002-W3-0548,MAIN002,13159,13187,"Attanāva anattānanti saññākkhandhaṃyeva attāti gahetvā, itare cattāropi anattāti gahetvā saññāya tesaṃ jānato evaṃ hoti. Anattanāva attānanti saññākkhandhaṃ anattāti. Itare cattāro attāti gahetvā saññāya tesaṃ jānato evaṃ hoti, sabbāpi sassatucchedadiṭṭhiyova."
MAIN002-W2-0549,MAIN002,13173,13187,"Anattanāva attānanti saññākkhandhaṃ anattāti. Itare cattāro attāti gahetvā saññāya tesaṃ jānato evaṃ hoti, sabbāpi sassatucchedadiṭṭhiyova."
MAIN002-W3-0549,MAIN002,13173,13193,"Anattanāva attānanti saññākkhandhaṃ anattāti. Itare cattāro attāti gahetvā saññāya tesaṃ jānato evaṃ hoti, sabbāpi sassatucchedadiṭṭhiyova. Vado vedeyyotiādayo pana sassatadiṭṭhiyā eva abhinivesākārā."
MAIN002-W2-0550,MAIN002,13177,13193,"Itare cattāro attāti gahetvā saññāya tesaṃ jānato evaṃ hoti, sabbāpi sassatucchedadiṭṭhiyova. Vado vedeyyotiādayo pana sassatadiṭṭhiyā eva abhinivesākārā."
MAIN002-W3-0550,MAIN002,13177,13200,"Itare cattāro attāti gahetvā saññāya tesaṃ jānato evaṃ hoti, sabbāpi sassatucchedadiṭṭhiyova. Vado vedeyyotiādayo pana sassatadiṭṭhiyā eva abhinivesākārā. Tattha vadatīti vado, vacīkammassa kārakoti vuttaṃ hoti."
MAIN002-W2-0551,MAIN002,13188,13200,"Vado vedeyyotiādayo pana sassatadiṭṭhiyā eva abhinivesākārā. Tattha vadatīti vado, vacīkammassa kārakoti vuttaṃ hoti."
MAIN002-W3-0551,MAIN002,13188,13207,"Vado vedeyyotiādayo pana sassatadiṭṭhiyā eva abhinivesākārā. Tattha vadatīti vado, vacīkammassa kārakoti vuttaṃ hoti. Vedayatīti vedeyyo, jānāti anubhavati cāti vuttaṃ hoti."
MAIN002-W2-0552,MAIN002,13194,13207,"Tattha vadatīti vado, vacīkammassa kārakoti vuttaṃ hoti. Vedayatīti vedeyyo, jānāti anubhavati cāti vuttaṃ hoti."
MAIN002-W3-0552,MAIN002,13194,13215,"Tattha vadatīti vado, vacīkammassa kārakoti vuttaṃ hoti. Vedayatīti vedeyyo, jānāti anubhavati cāti vuttaṃ hoti. Kiṃ vedetīti, tatra tatra kalyāṇapāpakānaṃ kammānaṃ vipākaṃ paṭisaṃvedeti."
MAIN002-W2-0553,MAIN002,13201,13215,"Vedayatīti vedeyyo, jānāti anubhavati cāti vuttaṃ hoti. Kiṃ vedetīti, tatra tatra kalyāṇapāpakānaṃ kammānaṃ vipākaṃ paṭisaṃvedeti."
MAIN002-W3-0553,MAIN002,13201,13222,"Vedayatīti vedeyyo, jānāti anubhavati cāti vuttaṃ hoti. Kiṃ vedetīti, tatra tatra kalyāṇapāpakānaṃ kammānaṃ vipākaṃ paṭisaṃvedeti. Tatra tatrāti tesu tesu yonigatiṭṭhitinivāsanikāyesu ārammaṇesu vā."
MAIN002-W2-0554,MAIN002,13208,13222,"Kiṃ vedetīti, tatra tatra kalyāṇapāpakānaṃ kammānaṃ vipākaṃ paṭisaṃvedeti. Tatra tatrāti tesu tesu yonigatiṭṭhitinivāsanikāyesu ārammaṇesu vā."
MAIN002-W3-0554,MAIN002,13208,13224,"Kiṃ vedetīti, tatra tatra kalyāṇapāpakānaṃ kammānaṃ vipākaṃ paṭisaṃvedeti. Tatra tatrāti tesu tesu yonigatiṭṭhitinivāsanikāyesu ārammaṇesu vā. Niccoti uppādavayarahito."
MAIN002-W2-0555,MAIN002,13216,13224,Tatra tatrāti tesu tesu yonigatiṭṭhitinivāsanikāyesu ārammaṇesu vā. Niccoti uppādavayarahito.
MAIN002-W3-0555,MAIN002,13216,13227,Tatra tatrāti tesu tesu yonigatiṭṭhitinivāsanikāyesu ārammaṇesu vā. Niccoti uppādavayarahito. Dhuvoti thiro sārabhūto.
MAIN002-W2-0556,MAIN002,13223,13227,Niccoti uppādavayarahito. Dhuvoti thiro sārabhūto.
MAIN002-W3-0556,MAIN002,13223,13229,Niccoti uppādavayarahito. Dhuvoti thiro sārabhūto. Sassatoti sabbakāliko.
MAIN002-W2-0557,MAIN002,13225,13229,Dhuvoti thiro sārabhūto. Sassatoti sabbakāliko.
MAIN002-W3-0557,MAIN002,13225,13237,"Dhuvoti thiro sārabhūto. Sassatoti sabbakāliko. Avipariṇāmadhammoti attano pakatibhāvaṃ avijahanadhammo, kakaṇṭako viya nānappakārataṃ nāpajjati."
MAIN002-W2-0558,MAIN002,13228,13237,"Sassatoti sabbakāliko. Avipariṇāmadhammoti attano pakatibhāvaṃ avijahanadhammo, kakaṇṭako viya nānappakārataṃ nāpajjati."
